tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
3288.0,-0.000782621675170958,0.00918740313500166,0.0038963216356933117,0.0,0.0,0.0,0.0,1.0110106468200684
3290.0,-0.0016027499223127961,0.008544865064322948,0.002607953269034624,0.0,0.0,0.0,0.0,1.0108760595321655
3292.0,-0.0010712163057178259,0.0035273844841867685,0.0011327728861942887,0.0,0.0,0.0,0.0,1.0107977390289307
3294.0,-0.0016620244132354856,0.0017313748830929399,-0.0006721226964145899,0.0,0.0,0.0,0.0,1.0109055042266846
3296.0,-0.002352676820009947,0.0009371165651828051,-0.002530984114855528,0.0,0.0,0.0,0.0,1.0108956098556519
3298.0,-0.001865676138550043,-0.003610958345234394,-0.00028186978306621313,0.0,0.0,0.0,0.0,1.0108721256256104
3300.0,0.0005139274289831519,-0.007051998283714056,0.001637682318687439,0.0,0.0,0.0,0.0,1.0111982822418213
3302.0,0.0029602402355521917,-0.007712855003774166,0.0023676224518567324,0.0,0.0,0.0,0.0,1.0116149187088013
3304.0,0.002858112333342433,-0.006966543383896351,0.0003281922545284033,0.0,0.0,0.0,0.0,1.01194429397583
3306.0,0.0008328983094543219,-0.0026533042546361685,-0.0025606497656553984,0.0,0.0,0.0,0.0,1.012290358543396
3308.0,-4.424037797434721e-06,-0.00013732204388361424,-0.0017462600953876972,0.0,0.0,0.0,0.0,1.012515902519226
3310.0,0.00033906716271303594,-0.0008624364854767919,0.001975075341761112,0.0,0.0,0.0,0.0,1.0124598741531372
3312.0,0.0013659492833539844,-0.0019802663009613752,0.001355390646494925,0.0,0.0,0.0,0.0,1.0122140645980835
3314.0,0.0031841539312154055,-0.002720033749938011,-0.00017023770487867296,0.0,0.0,0.0,0.0,1.011812686920166
3316.0,0.0022670403122901917,-0.0022908425889909267,0.001537078758701682,0.0,0.0,0.0,0.0,1.0111351013183594
3318.0,-0.0013959154020994902,-0.002605769317597151,0.0033906446769833565,0.0,0.0,0.0,0.0,1.0102931261062622
3320.0,-0.000991789042018354,-0.002840939909219742,0.0027968103531748056,0.0,0.0,0.0,0.0,1.0097265243530273
3322.0,0.002699966076761484,-0.0018546580104157329,0.0011191978119313717,0.0,0.0,0.0,0.0,1.0093721151351929
3324.0,0.0028194335754960775,-0.0003355662920512259,0.00231124903075397,0.0,0.0,0.0,0.0,1.00908625125885
3326.0,-0.0006718898075632751,0.0006643040687777102,0.003501152154058218,0.0,0.0,0.0,0.0,1.0091527700424194
3328.0,-0.0022148226853460073,-0.0016217839438468218,0.0033164636697620153,0.0,0.0,0.0,0.0,1.009558916091919
3330.0,-0.001853545312769711,-0.002652863273397088,-0.00022195043857209384,0.0,0.0,0.0,0.0,1.0097341537475586
3332.0,-0.0034827813506126404,-0.0020509050227701664,-0.0038072927854955196,0.0,0.0,0.0,0.0,1.0096241235733032
3334.0,-0.004613201133906841,-0.002053223317489028,-0.00347615173086524,0.0,0.0,0.0,0.0,1.0086796283721924
3336.0,-0.0035548051819205284,-0.0016140526859089732,-0.004076357930898666,0.0,0.0,0.0,0.0,1.0068886280059814
3338.0,-0.0031321386341005564,-0.002511974424123764,-0.0032027806155383587,0.0,0.0,0.0,0.0,1.0048447847366333
